2020-02-29,1.0
2020-03-01,2.0
2020-03-02,0.0
2020-03-03,4.0
2020-03-04,1.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,7.0
2020-03-09,3.0
2020-03-10,6.0
2020-03-11,238.0
2020-03-12,0.0
2020-03-13,58.0
2020-03-14,17.0
2020-03-15,64.0
2020-03-16,38.0
2020-03-17,0.0
2020-03-18,13.0
2020-03-19,8.0
2020-03-20,10.0
2020-03-21,11.0
2020-03-22,13.0
2020-03-23,7.0
2020-03-24,25.0
2020-03-25,11.0
2020-03-26,12.0
2020-03-27,13.0
2020-03-28,28.0
2020-03-29,44.0
2020-03-30,59.0
2020-03-31,88.0
2020-04-01,54.0
2020-04-02,114.0
2020-04-03,126.0
2020-04-04,250.0
2020-04-05,279.0
2020-04-06,228.0
2020-04-07,225.0
2020-04-08,153.0
2020-04-09,166.0
2020-04-10,136.0
2020-04-11,216.0
2020-04-12,251.0
2020-04-13,252.0
2020-04-14,197.0
2020-04-15,283.0
2020-04-16,392.0
2020-04-17,560.0
2020-04-18,345.0
2020-04-19,440.0
2020-04-20,567.0
2020-04-21,518.0
2020-04-22,608.0
2020-04-23,623.0
2020-04-24,761.0
2020-04-25,833.0
2020-04-26,929.0
2020-04-27,957.0
2020-04-28,677.0
2020-04-29,643.0
2020-04-30,845.0
2020-05-01,687.0
2020-05-02,776.0
2020-05-03,679.0
2020-05-04,640.0
2020-05-05,951.0
2020-05-06,830.0
2020-05-07,918.0
2020-05-08,1311.0
2020-05-09,1130.0
2020-05-10,1189.0
2020-05-11,1103.0
2020-05-12,1526.0
2020-05-13,1390.0
2020-05-14,1733.0
2020-05-15,1153.0
2020-05-16,1547.0
2020-05-17,1632.0
2020-05-18,1365.0
2020-05-19,1637.0
2020-05-20,1491.0
2020-05-21,1554.0
2020-05-22,1830.0
2020-05-23,1732.0
2020-05-24,1501.0
2020-05-25,1751.0
2020-05-26,1742.0
2020-05-27,1740.0
2020-05-28,1967.0
2020-05-29,1993.0
2020-05-30,2355.0
2020-05-31,1648.0
2020-06-01,1523.0
2020-06-02,1826.0
2020-06-03,1901.0
2020-06-04,1581.0
2020-06-05,1754.0
2020-06-06,1700.0
2020-06-07,1595.0
2020-06-08,1368.0
2020-06-09,1721.0
2020-06-10,1716.0
2020-06-11,1476.0
2020-06-12,1517.0
2020-06-13,1828.0
2020-06-14,1186.0
2020-06-15,1274.0
2020-06-16,1201.0
2020-06-17,1097.0
2020-06-18,1267.0
2020-06-19,1021.0
2020-06-20,1026.0
2020-06-21,881.0
2020-06-22,1034.0
2020-06-23,1176.0
2020-06-24,1199.0
2020-06-25,1060.0
2020-06-26,946.0
2020-06-27,879.0
2020-06-28,750.0
2020-06-29,693.0
2020-06-30,982.0
2020-07-01,915.0
2020-07-02,894.0
2020-07-03,756.0
2020-07-04,530.0
2020-07-05,616.0
2020-07-06,546.0
2020-07-07,600.0
2020-07-08,608.0
2020-07-09,557.0
2020-07-10,520.0
2020-07-11,498.0
2020-07-12,470.0
2020-07-13,418.0
2020-07-14,517.0
2020-07-15,450.0
2020-07-16,494.0
2020-07-17,421.0
2020-07-18,410.0
2020-07-19,340.0
2020-07-20,389.0
2020-07-21,393.0
2020-07-22,441.0
2020-07-23,373.0
2020-07-24,394.0
2020-07-25,398.0
2020-07-26,269.0
2020-07-27,292.0
2020-07-28,283.0
2020-07-29,273.0
2020-07-30,307.0
2020-07-31,235.0
2020-08-01,216.0
2020-08-02,196.0
2020-08-03,215.0
2020-08-04,216.0
2020-08-05,267.0
2020-08-06,287.0
2020-08-07,291.0
2020-08-08,267.0
2020-08-09,297.0
2020-08-10,315.0
2020-08-11,384.0
2020-08-12,292.0
2020-08-13,343.0
2020-08-14,251.0
2020-08-15,277.0
2020-08-16,271.0
2020-08-17,288.0
2020-08-18,293.0
2020-08-19,295.0
2020-08-20,268.0
2020-08-21,257.0
2020-08-22,284.0
2020-08-23,243.0
2020-08-24,258.0
2020-08-25,232.0
2020-08-26,244.0
2020-08-27,246.0
2020-08-28,208.0
2020-08-29,211.0
2020-08-30,168.0
2020-08-31,203.0
2020-09-01,216.0
2020-09-02,212.0
2020-09-03,214.0
2020-09-04,217.0
2020-09-05,227.0
2020-09-06,231.0
2020-09-07,253.0
2020-09-08,231.0
2020-09-09,267.0
2020-09-10,206.0
2020-09-11,235.0
2020-09-12,236.0
2020-09-13,217.0
2020-09-14,235.0
2020-09-15,239.0
2020-09-16,235.0
2020-09-17,244.0
2020-09-18,224.0
2020-09-19,229.0
2020-09-20,230.0
2020-09-21,228.0
2020-09-22,313.0
2020-09-23,258.0
2020-09-24,250.0
2020-09-25,225.0
2020-09-26,200.0
2020-09-27,234.0
2020-09-28,227.0
2020-09-29,222.0
2020-09-30,227.0
2020-10-01,199.0
2020-10-02,205.0
2020-10-03,175.0
2020-10-04,159.0
2020-10-05,194.0
2020-10-06,251.0
2020-10-07,238.0
2020-10-08,213.0
2020-10-09,206.0
2020-10-10,178.0
2020-10-11,207.0
2020-10-12,206.0
2020-10-13,214.0
2020-10-14,198.0
2020-10-15,200.0
2020-10-16,189.0
2020-10-17,235.0
2020-10-18,204.0
2020-10-19,240.0
2020-10-20,273.0
2020-10-21,266.0
2020-10-22,252.0
2020-10-23,249.0
2020-10-24,254.0
2020-10-25,205.0
2020-10-26,262.0
2020-10-27,257.0
2020-10-28,250.0
2020-10-29,211.0
2020-10-30,193.0
2020-10-31,213.0
2020-11-01,164.0
2020-11-02,197.0
2020-11-03,226.0
2020-11-04,227.0
2020-11-05,249.0
2020-11-06,192.0
2020-11-07,202.0
2020-11-08,190.0
2020-11-09,230.0
2020-11-10,230.0
2020-11-11,224.0
2020-11-12,245.0
2020-11-13,235.0
2020-11-14,203.0
2020-11-15,215.0
2020-11-16,243.0
2020-11-17,194.0
2020-11-18,219.0
2020-11-19,208.0
2020-11-20,239.0
2020-11-21,174.0
2020-11-22,167.0
2020-11-23,186.0
2020-11-24,227.0
2020-11-25,209.0
2020-11-26,215.0
2020-11-27,184.0
2020-11-28,227.0
2020-11-29,171.0
2020-11-30,185.0
2020-12-01,168.0
2020-12-02,255.0
2020-12-03,221.0
2020-12-04,166.0
2020-12-05,140.0
2020-12-06,125.0
2020-12-07,178.0
2020-12-08,117.0
2020-12-09,150.0
2020-12-10,163.0
2020-12-11,164.0
2020-12-12,147.0
2020-12-13,134.0
2020-12-14,160.0
2020-12-15,151.0
2020-12-16,145.0
2020-12-17,140.0
2020-12-18,159.0
2020-12-19,142.0
2020-12-20,143.0
2020-12-21,158.0
2020-12-22,149.0
2020-12-23,140.0
2020-12-24,157.0
2020-12-25,129.0
2020-12-26,169.0
2020-12-27,159.0
2020-12-28,160.0
2020-12-29,206.0
2020-12-30,193.0
2020-12-31,213.0
2021-01-01,208.0
2021-01-02,198.0
2021-01-03,197.0
2021-01-04,207.0
2021-01-05,208.0
2021-01-06,209.0
2021-01-07,210.0
2021-01-08,195.0
2020-02-29,1.0
2020-03-01,2.0
2020-03-02,0.0
2020-03-03,4.0
2020-03-04,1.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,7.0
2020-03-09,3.0
2020-03-10,6.0
2020-03-11,238.0
2020-03-12,0.0
2020-03-13,58.0
2020-03-14,17.0
2020-03-15,64.0
2020-03-16,38.0
2020-03-17,0.0
2020-03-18,13.0
2020-03-19,8.0
2020-03-20,10.0
2020-03-21,11.0
2020-03-22,13.0
2020-03-23,7.0
2020-03-24,25.0
2020-03-25,11.0
2020-03-26,12.0
2020-03-27,13.0
2020-03-28,28.0
2020-03-29,44.0
2020-03-30,59.0
2020-03-31,88.0
2020-04-01,54.0
2020-04-02,114.0
2020-04-03,126.0
2020-04-04,250.0
2020-04-05,279.0
2020-04-06,228.0
2020-04-07,225.0
2020-04-08,153.0
2020-04-09,166.0
2020-04-10,136.0
2020-04-11,216.0
2020-04-12,251.0
2020-04-13,252.0
2020-04-14,197.0
2020-04-15,283.0
2020-04-16,392.0
2020-04-17,560.0
2020-04-18,345.0
2020-04-19,440.0
2020-04-20,567.0
2020-04-21,518.0
2020-04-22,608.0
2020-04-23,623.0
2020-04-24,761.0
2020-04-25,833.0
2020-04-26,929.0
2020-04-27,957.0
2020-04-28,677.0
2020-04-29,643.0
2020-04-30,845.0
2020-05-01,687.0
2020-05-02,776.0
2020-05-03,679.0
2020-05-04,640.0
2020-05-05,951.0
2020-05-06,830.0
2020-05-07,918.0
2020-05-08,1311.0
2020-05-09,1130.0
2020-05-10,1189.0
2020-05-11,1103.0
2020-05-12,1526.0
2020-05-13,1390.0
2020-05-14,1733.0
2020-05-15,1153.0
2020-05-16,1547.0
2020-05-17,1632.0
2020-05-18,1365.0
2020-05-19,1637.0
2020-05-20,1491.0
2020-05-21,1554.0
2020-05-22,1830.0
2020-05-23,1732.0
2020-05-24,1501.0
2020-05-25,1751.0
2020-05-26,1742.0
2020-05-27,1740.0
2020-05-28,1967.0
2020-05-29,1993.0
2020-05-30,2355.0
2020-05-31,1648.0
2020-06-01,1523.0
2020-06-02,1826.0
2020-06-03,1901.0
2020-06-04,1581.0
2020-06-05,1754.0
2020-06-06,1700.0
2020-06-07,1595.0
2020-06-08,1368.0
2020-06-09,1721.0
2020-06-10,1716.0
2020-06-11,1476.0
2020-06-12,1517.0
2020-06-13,1828.0
2020-06-14,1186.0
2020-06-15,1274.0
2020-06-16,1201.0
2020-06-17,1097.0
2020-06-18,1267.0
2020-06-19,1021.0
2020-06-20,1026.0
2020-06-21,881.0
2020-06-22,1034.0
2020-06-23,1176.0
2020-06-24,1199.0
2020-06-25,1060.0
2020-06-26,946.0
2020-06-27,879.0
2020-06-28,750.0
2020-06-29,693.0
2020-06-30,982.0
2020-07-01,915.0
2020-07-02,894.0
2020-07-03,756.0
2020-07-04,530.0
2020-07-05,616.0
2020-07-06,546.0
2020-07-07,600.0
2020-07-08,608.0
2020-07-09,557.0
2020-07-10,520.0
2020-07-11,498.0
2020-07-12,470.0
2020-07-13,418.0
2020-07-14,517.0
2020-07-15,450.0
2020-07-16,494.0
2020-07-17,421.0
2020-07-18,410.0
2020-07-19,340.0
2020-07-20,389.0
2020-07-21,393.0
2020-07-22,441.0
2020-07-23,373.0
2020-07-24,394.0
2020-07-25,398.0
2020-07-26,269.0
2020-07-27,292.0
2020-07-28,283.0
2020-07-29,273.0
2020-07-30,307.0
2020-07-31,235.0
2020-08-01,216.0
2020-08-02,196.0
2020-08-03,215.0
2020-08-04,216.0
2020-08-05,267.0
2020-08-06,287.0
2020-08-07,291.0
2020-08-08,267.0
2020-08-09,297.0
2020-08-10,315.0
2020-08-11,384.0
2020-08-12,292.0
2020-08-13,343.0
2020-08-14,251.0
2020-08-15,277.0
2020-08-16,271.0
2020-08-17,288.0
2020-08-18,293.0
2020-08-19,295.0
2020-08-20,268.0
2020-08-21,257.0
2020-08-22,284.0
2020-08-23,243.0
2020-08-24,258.0
2020-08-25,232.0
2020-08-26,244.0
2020-08-27,246.0
2020-08-28,208.0
2020-08-29,211.0
2020-08-30,168.0
2020-08-31,203.0
2020-09-01,216.0
2020-09-02,212.0
2020-09-03,214.0
2020-09-04,217.0
2020-09-05,227.0
2020-09-06,231.0
2020-09-07,253.0
2020-09-08,231.0
2020-09-09,267.0
2020-09-10,206.0
2020-09-11,235.0
2020-09-12,236.0
2020-09-13,217.0
2020-09-14,235.0
2020-09-15,239.0
2020-09-16,235.0
2020-09-17,244.0
2020-09-18,224.0
2020-09-19,229.0
2020-09-20,230.0
2020-09-21,228.0
2020-09-22,313.0
2020-09-23,258.0
2020-09-24,250.0
2020-09-25,225.0
2020-09-26,200.0
2020-09-27,234.0
2020-09-28,227.0
2020-09-29,222.0
2020-09-30,227.0
2020-10-01,199.0
2020-10-02,205.0
2020-10-03,175.0
2020-10-04,159.0
2020-10-05,194.0
2020-10-06,251.0
2020-10-07,238.0
2020-10-08,213.0
2020-10-09,206.0
2020-10-10,178.0
2020-10-11,207.0
2020-10-12,206.0
2020-10-13,214.0
2020-10-14,198.0
2020-10-15,200.0
2020-10-16,189.0
2020-10-17,235.0
2020-10-18,204.0
2020-10-19,240.0
2020-10-20,273.0
2020-10-21,266.0
2020-10-22,252.0
2020-10-23,249.0
2020-10-24,254.0
2020-10-25,205.0
2020-10-26,262.0
2020-10-27,257.0
2020-10-28,250.0
2020-10-29,211.0
2020-10-30,193.0
2020-10-31,213.0
2020-11-01,164.0
2020-11-02,197.0
2020-11-03,226.0
2020-11-04,227.0
2020-11-05,249.0
2020-11-06,192.0
2020-11-07,202.0
2020-11-08,190.0
2020-11-09,230.0
2020-11-10,230.0
2020-11-11,224.0
2020-11-12,245.0
2020-11-13,235.0
2020-11-14,203.0
2020-11-15,215.0
2020-11-16,243.0
2020-11-17,194.0
2020-11-18,219.0
2020-11-19,208.0
2020-11-20,239.0
2020-11-21,174.0
2020-11-22,167.0
2020-11-23,186.0
2020-11-24,227.0
2020-11-25,209.0
2020-11-26,215.0
2020-11-27,184.0
2020-11-28,227.0
2020-11-29,171.0
2020-11-30,185.0
2020-12-01,168.0
2020-12-02,255.0
2020-12-03,221.0
2020-12-04,166.0
2020-12-05,140.0
2020-12-06,125.0
2020-12-07,178.0
2020-12-08,117.0
2020-12-09,150.0
2020-12-10,163.0
2020-12-11,164.0
2020-12-12,147.0
2020-12-13,134.0
2020-12-14,160.0
2020-12-15,151.0
2020-12-16,145.0
2020-12-17,140.0
2020-12-18,159.0
2020-12-19,142.0
2020-12-20,143.0
2020-12-21,158.0
2020-12-22,149.0
2020-12-23,140.0
2020-12-24,157.0
2020-12-25,129.0
2020-12-26,169.0
2020-12-27,159.0
2020-12-28,160.0
2020-12-29,206.0
2020-12-30,193.0
2020-12-31,213.0
2021-01-01,208.0
2021-01-02,198.0
2021-01-03,197.0
2021-01-04,207.0
2021-01-05,208.0
2021-01-06,209.0
2021-01-07,210.0
2021-01-08,195.0
2021-01-09,206.0
2020-02-29,1.0
