2020-02-27,1.0
2020-02-28,1.0
2020-02-29,1.0
2020-03-01,1.0
2020-03-02,8.0
2020-03-03,10.0
2020-03-04,16.0
2020-03-05,21.0
2020-03-06,21.0
2020-03-07,23.0
2020-03-08,36.0
2020-03-09,36.0
2020-03-10,51.0
2020-03-11,62.0
2020-03-12,69.0
2020-03-13,80.0
2020-03-14,80.0
2020-03-15,101.0
2020-03-16,109.0
2020-03-17,109.0
2020-03-18,119.0
2020-03-19,119.0
2020-03-20,144.0
2020-03-21,144.0
2020-03-22,175.0
2020-03-23,187.0
2020-03-24,187.0
2020-03-25,208.0
2020-03-26,208.0
2020-03-27,223.0
2020-03-28,224.0
2020-03-29,224.0
2020-03-30,230.0
2020-03-31,236.0
2020-04-01,236.0
2020-04-02,245.0
2020-04-03,245.0
2020-04-04,259.0
2020-04-05,266.0
2020-04-06,266.0
2020-04-07,279.0
2020-04-08,279.0
2020-04-09,333.0
2020-04-10,344.0
2020-04-11,356.0
2020-04-12,356.0
2020-04-13,356.0
2020-04-14,371.0
2020-04-15,372.0
2020-04-16,426.0
2020-04-17,435.0
2020-04-18,455.0
2020-04-19,461.0
2020-04-20,462.0
2020-04-21,476.0
2020-04-22,488.0
2020-04-23,501.0
2020-04-24,513.0
2020-04-25,513.0
2020-04-26,538.0
2020-04-27,538.0
2020-04-28,553.0
2020-04-29,563.0
2020-04-30,569.0
2020-05-01,580.0
2020-05-02,580.0
2020-05-03,582.0
2020-05-04,582.0
2020-05-05,589.0
2020-05-06,608.0
2020-05-07,622.0
2020-05-08,623.0
2020-05-09,637.0
2020-05-10,628.0
2020-05-11,628.0
2020-05-12,638.0
2020-05-13,643.0
2020-05-14,648.0
2020-05-15,652.0
2020-05-16,653.0
2020-05-17,654.0
2020-05-18,654.0
2020-05-19,655.0
2020-05-20,656.0
2020-05-21,658.0
2020-05-22,661.0
2020-05-23,665.0
2020-05-24,665.0
2020-05-25,666.0
2020-05-26,666.0
2020-05-27,667.0
2020-05-28,670.0
2020-05-29,671.0
2020-05-30,671.0
2020-05-31,671.0
2020-06-01,671.0
2020-06-02,672.0
2020-06-03,674.0
2020-06-04,678.0
2020-06-05,680.0
2020-06-06,680.0
2020-06-07,680.0
2020-06-08,687.0
2020-06-09,688.0
2020-06-10,691.0
2020-06-11,691.0
2020-06-12,694.0
2020-06-13,694.0
2020-06-14,694.0
2020-06-15,694.0
2020-06-16,694.0
2020-06-17,696.0
2020-06-18,696.0
2020-06-19,696.0
2020-06-20,696.0
2020-06-21,696.0
2020-06-22,697.0
2020-06-23,698.0
2020-06-24,698.0
2020-06-25,698.0
2020-06-26,698.0
2020-06-27,698.0
2020-06-28,698.0
2020-06-29,698.0
2020-06-30,698.0
2020-07-01,698.0
2020-07-02,698.0
2020-07-03,698.0
2020-07-04,698.0
2020-07-05,698.0
2020-07-06,698.0
2020-07-07,698.0
2020-07-08,698.0
2020-07-09,699.0
2020-07-10,699.0
2020-07-11,699.0
2020-07-12,699.0
2020-07-13,699.0
2020-07-14,699.0
2020-07-15,699.0
2020-07-16,699.0
2020-07-17,699.0
2020-07-18,699.0
2020-07-19,699.0
2020-07-20,699.0
2020-07-21,699.0
2020-07-22,699.0
2020-07-23,699.0
2020-07-24,699.0
2020-07-25,699.0
2020-07-26,699.0
2020-07-27,699.0
2020-07-28,699.0
2020-07-29,699.0
2020-07-30,699.0
2020-07-31,699.0
2020-08-01,699.0
2020-08-02,699.0
2020-08-03,699.0
2020-08-04,699.0
2020-08-05,699.0
2020-08-06,699.0
2020-08-07,699.0
2020-08-08,699.0
2020-08-09,699.0
2020-08-10,699.0
2020-08-11,699.0
2020-08-12,699.0
2020-08-13,699.0
2020-08-14,699.0
2020-08-15,699.0
2020-08-16,699.0
2020-08-17,699.0
2020-08-18,702.0
2020-08-19,704.0
2020-08-20,704.0
2020-08-21,704.0
2020-08-22,704.0
2020-08-23,704.0
2020-08-24,704.0
2020-08-25,710.0
2020-08-26,710.0
2020-08-27,710.0
2020-08-28,710.0
2020-08-29,710.0
2020-08-30,710.0
2020-08-31,715.0
2020-09-01,715.0
2020-09-02,735.0
2020-09-03,735.0
2020-09-04,735.0
2020-09-05,716.0
2020-09-06,716.0
2020-09-07,716.0
2020-09-08,716.0
2020-09-09,722.0
2020-09-10,722.0
2020-09-11,722.0
2020-09-12,722.0
2020-09-13,722.0
2020-09-14,722.0
2020-09-15,723.0
2020-09-16,723.0
2020-09-17,723.0
2020-09-18,723.0
2020-09-19,723.0
2020-09-20,723.0
2020-09-21,723.0
2020-09-22,723.0
2020-09-23,723.0
2020-09-24,727.0
2020-09-25,727.0
2020-09-26,727.0
2020-09-27,727.0
2020-09-28,727.0
2020-09-29,727.0
2020-09-30,732.0
2020-10-01,732.0
2020-10-02,732.0
2020-10-03,732.0
2020-10-04,732.0
2020-10-05,732.0
2020-10-06,732.0
2020-10-07,732.0
2020-10-08,741.0
2020-10-09,741.0
2020-10-10,741.0
2020-10-11,741.0
2020-10-12,741.0
2020-10-13,741.0
2020-10-14,741.0
2020-10-15,759.0
2020-10-16,759.0
2020-10-17,759.0
2020-10-18,759.0
2020-10-19,766.0
2020-10-20,766.0
2020-10-21,774.0
2020-10-22,802.0
2020-10-23,819.0
2020-10-24,819.0
2020-10-25,819.0
2020-10-26,852.0
2020-10-27,852.0
2020-10-28,852.0
2020-10-29,928.0
2020-10-30,928.0
2020-10-31,928.0
2020-11-01,928.0
2020-11-02,928.0
2020-11-03,994.0
2020-11-04,994.0
2020-11-05,1043.0
2020-11-06,1043.0
2020-11-07,1043.0
2020-11-08,1043.0
2020-11-09,1114.0
2020-11-10,1114.0
2020-11-11,1190.0
2020-11-12,1190.0
2020-11-13,1253.0
2020-11-14,1253.0
2020-11-15,1253.0
2020-11-16,1290.0
2020-11-17,1290.0
2020-11-18,1358.0
2020-11-19,1358.0
2020-11-20,1395.0
2020-11-21,1395.0
2020-11-22,1395.0
2020-11-23,1428.0
2020-11-24,1428.0
2020-11-25,1492.0
2020-11-26,1514.0
2020-11-27,1554.0
2020-11-28,1586.0
2020-11-29,1586.0
2020-11-30,1612.0
2020-12-01,1650.0
2020-12-02,1687.0
2020-12-03,1714.0
2020-12-04,1756.0
2020-12-05,1789.0
2020-12-06,1789.0
2020-12-07,1800.0
2020-12-08,1800.0
2020-12-09,1834.0
2020-12-10,1868.0
2020-12-11,1908.0
2020-12-12,1932.0
2020-12-13,1932.0
2020-12-14,1934.0
2020-12-15,1982.0
2020-12-16,2025.0
2020-12-17,2049.0
2020-12-18,2072.0
2020-12-19,2107.0
2020-12-20,2107.0
2020-12-21,2135.0
2020-12-22,2176.0
2020-12-23,2205.0
2020-12-24,2231.0
2020-12-25,2231.0
2020-12-26,2231.0
2020-12-27,2231.0
2020-12-28,2275.0
2020-12-29,2333.0
2020-12-30,2384.0
2020-12-31,2428.0
2021-01-01,2428.0
2021-01-02,2428.0
2021-01-03,2428.0
2021-01-04,2493.0
2021-01-05,2549.0
2021-01-06,2549.0
2021-01-07,2583.0
2021-01-08,2628.0
2021-01-09,2628.0
2020-02-27,1.0
2020-02-28,1.0
2020-02-29,1.0
2020-03-01,1.0
2020-03-02,8.0
2020-03-03,10.0
2020-03-04,16.0
2020-03-05,21.0
2020-03-06,21.0
2020-03-07,23.0
2020-03-08,36.0
2020-03-09,36.0
2020-03-10,51.0
2020-03-11,62.0
2020-03-12,69.0
2020-03-13,80.0
2020-03-14,80.0
2020-03-15,101.0
2020-03-16,109.0
2020-03-17,109.0
2020-03-18,119.0
2020-03-19,119.0
2020-03-20,144.0
2020-03-21,144.0
2020-03-22,175.0
2020-03-23,187.0
2020-03-24,187.0
2020-03-25,208.0
2020-03-26,208.0
2020-03-27,223.0
2020-03-28,224.0
2020-03-29,224.0
2020-03-30,230.0
2020-03-31,236.0
2020-04-01,236.0
2020-04-02,245.0
2020-04-03,245.0
2020-04-04,259.0
2020-04-05,266.0
2020-04-06,266.0
2020-04-07,279.0
2020-04-08,279.0
2020-04-09,333.0
2020-04-10,344.0
2020-04-11,356.0
2020-04-12,356.0
2020-04-13,356.0
2020-04-14,371.0
2020-04-15,372.0
2020-04-16,426.0
2020-04-17,435.0
2020-04-18,455.0
2020-04-19,461.0
2020-04-20,462.0
2020-04-21,476.0
2020-04-22,488.0
2020-04-23,501.0
2020-04-24,513.0
2020-04-25,513.0
2020-04-26,538.0
2020-04-27,538.0
2020-04-28,553.0
2020-04-29,563.0
2020-04-30,569.0
2020-05-01,580.0
2020-05-02,580.0
2020-05-03,582.0
2020-05-04,582.0
2020-05-05,589.0
2020-05-06,608.0
2020-05-07,622.0
2020-05-08,623.0
2020-05-09,637.0
2020-05-10,628.0
2020-05-11,628.0
2020-05-12,638.0
2020-05-13,643.0
2020-05-14,648.0
2020-05-15,652.0
2020-05-16,653.0
2020-05-17,654.0
2020-05-18,654.0
2020-05-19,655.0
2020-05-20,656.0
2020-05-21,658.0
2020-05-22,661.0
2020-05-23,665.0
2020-05-24,665.0
2020-05-25,666.0
2020-05-26,666.0
2020-05-27,667.0
2020-05-28,670.0
2020-05-29,671.0
2020-05-30,671.0
2020-05-31,671.0
2020-06-01,671.0
2020-06-02,672.0
2020-06-03,674.0
2020-06-04,678.0
2020-06-05,680.0
2020-06-06,680.0
2020-06-07,680.0
2020-06-08,687.0
2020-06-09,688.0
2020-06-10,691.0
2020-06-11,691.0
2020-06-12,694.0
2020-06-13,694.0
2020-06-14,694.0
2020-06-15,694.0
2020-06-16,694.0
2020-06-17,696.0
2020-06-18,696.0
2020-06-19,696.0
2020-06-20,696.0
2020-06-21,696.0
2020-06-22,697.0
2020-06-23,698.0
2020-06-24,698.0
2020-06-25,698.0
2020-06-26,698.0
2020-06-27,698.0
2020-06-28,698.0
2020-06-29,698.0
2020-06-30,698.0
2020-07-01,698.0
2020-07-02,698.0
2020-07-03,698.0
2020-07-04,698.0
2020-07-05,698.0
2020-07-06,698.0
2020-07-07,698.0
2020-07-08,698.0
2020-07-09,699.0
2020-07-10,699.0
2020-07-11,699.0
2020-07-12,699.0
2020-07-13,699.0
2020-07-14,699.0
2020-07-15,699.0
2020-07-16,699.0
2020-07-17,699.0
2020-07-18,699.0
2020-07-19,699.0
2020-07-20,699.0
2020-07-21,699.0
2020-07-22,699.0
2020-07-23,699.0
2020-07-24,699.0
2020-07-25,699.0
2020-07-26,699.0
2020-07-27,699.0
2020-07-28,699.0
2020-07-29,699.0
2020-07-30,699.0
2020-07-31,699.0
2020-08-01,699.0
2020-08-02,699.0
2020-08-03,699.0
2020-08-04,699.0
2020-08-05,699.0
2020-08-06,699.0
2020-08-07,699.0
2020-08-08,699.0
2020-08-09,699.0
2020-08-10,699.0
2020-08-11,699.0
2020-08-12,699.0
2020-08-13,699.0
2020-08-14,699.0
2020-08-15,699.0
2020-08-16,699.0
2020-08-17,699.0
2020-08-18,702.0
2020-08-19,704.0
2020-08-20,704.0
2020-08-21,704.0
2020-08-22,704.0
2020-08-23,704.0
2020-08-24,704.0
2020-08-25,710.0
2020-08-26,710.0
2020-08-27,710.0
2020-08-28,710.0
2020-08-29,710.0
2020-08-30,710.0
2020-08-31,715.0
2020-09-01,715.0
2020-09-02,735.0
2020-09-03,735.0
2020-09-04,735.0
2020-09-05,716.0
2020-09-06,716.0
2020-09-07,716.0
2020-09-08,716.0
2020-09-09,722.0
2020-09-10,722.0
2020-09-11,722.0
2020-09-12,722.0
2020-09-13,722.0
2020-09-14,722.0
2020-09-15,723.0
2020-09-16,723.0
2020-09-17,723.0
2020-09-18,723.0
2020-09-19,723.0
2020-09-20,723.0
2020-09-21,723.0
2020-09-22,723.0
2020-09-23,723.0
2020-09-24,727.0
2020-09-25,727.0
2020-09-26,727.0
2020-09-27,727.0
2020-09-28,727.0
2020-09-29,727.0
2020-09-30,732.0
2020-10-01,732.0
2020-10-02,732.0
2020-10-03,732.0
2020-10-04,732.0
2020-10-05,732.0
2020-10-06,732.0
2020-10-07,732.0
2020-10-08,741.0
2020-10-09,741.0
2020-10-10,741.0
2020-10-11,741.0
2020-10-12,741.0
2020-10-13,741.0
2020-10-14,741.0
2020-10-15,759.0
2020-10-16,759.0
2020-10-17,759.0
2020-10-18,759.0
2020-10-19,766.0
2020-10-20,766.0
2020-10-21,774.0
2020-10-22,802.0
2020-10-23,819.0
2020-10-24,819.0
2020-10-25,819.0
2020-10-26,852.0
2020-10-27,852.0
2020-10-28,852.0
2020-10-29,928.0
2020-10-30,928.0
2020-10-31,928.0
2020-11-01,928.0
2020-11-02,928.0
2020-11-03,994.0
2020-11-04,994.0
2020-11-05,1043.0
2020-11-06,1043.0
2020-11-07,1043.0
2020-11-08,1043.0
2020-11-09,1114.0
2020-11-10,1114.0
2020-11-11,1190.0
2020-11-12,1190.0
2020-11-13,1253.0
2020-11-14,1253.0
2020-11-15,1253.0
2020-11-16,1290.0
2020-11-17,1290.0
2020-11-18,1358.0
2020-11-19,1358.0
2020-11-20,1395.0
2020-11-21,1395.0
2020-11-22,1395.0
2020-11-23,1428.0
2020-11-24,1428.0
2020-11-25,1492.0
2020-11-26,1514.0
2020-11-27,1554.0
2020-11-28,1586.0
2020-11-29,1586.0
2020-11-30,1612.0
2020-12-01,1650.0
2020-12-02,1687.0
2020-12-03,1714.0
2020-12-04,1756.0
2020-12-05,1789.0
2020-12-06,1789.0
2020-12-07,1800.0
2020-12-08,1800.0
2020-12-09,1834.0
2020-12-10,1868.0
2020-12-11,1908.0
2020-12-12,1932.0
2020-12-13,1932.0
2020-12-14,1934.0
2020-12-15,1982.0
2020-12-16,2025.0
2020-12-17,2049.0
2020-12-18,2072.0
2020-12-19,2107.0
2020-12-20,2107.0
2020-12-21,2135.0
2020-12-22,2176.0
2020-12-23,2205.0
2020-12-24,2231.0
2020-12-25,2231.0
2020-12-26,2231.0
2020-12-27,2231.0
2020-12-28,2275.0
2020-12-29,2333.0
2020-12-30,2384.0
2020-12-31,2428.0
2021-01-01,2428.0
2021-01-02,2428.0
2021-01-03,2428.0
2021-01-04,2493.0
2021-01-05,2549.0
2021-01-06,2549.0
2021-01-07,2583.0
2021-01-08,2628.0
2021-01-09,2628.0
2021-01-10,2628.0
